spectrum_lambda,seed,method,steps,score_error,unweighted_score_error,dsm_pixel_mean,gradient_norm_mean,gradient_clip_fraction,test_bank_sha256
0.5,44,fourier_gate_s1p5_p4_linear_sigma,5000,0.04237791226298649,0.20016555760509558,0.5216953049289569,0.2572174400474876,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,scalar_gate_s1p5_p4_tanh_sigma,5000,0.04263304025879695,0.19888366069603777,0.5219332990748056,0.25867805822193624,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
0.5,44,fourier_gate_s1p5_p4_tanh_sigma,5000,0.042274975189897,0.20183231545396585,0.5215232050361075,0.26169542726799844,0.0,350dc461a61721917e51bc6cb0ef3a822477149d4bdcd78e1782164fad914bd9
1.0,42,scalar_gate_loglinear_lo0p1_hi3,5000,0.06034656743192647,0.46531964191188635,0.4751979174848759,0.24757375919148325,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_loglinear_lo0p1_hi3,5000,0.05544905199743318,0.46400983175696076,0.4702431348838294,0.21400502516776324,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.0675889606223344,0.5801937791525599,0.48243390930882263,0.24548090294152497,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_logsigmoid_lo0p1_hi1p5_s0p75_p2,5000,0.059764616126246346,0.43328921156618555,0.47459239728328406,0.18967122814431786,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,score,5000,0.0773047291856418,0.6746220493339227,0.4922425817321597,0.4909241996001452,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_gaussian,5000,0.07441995732614366,0.6245540281074589,0.4892984744783979,0.1336891015227884,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gaussian,5000,0.13463357476227905,1.5710659507828444,0.5497927174462275,0.027027885522507133,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_normalized,5000,0.07977320961018869,0.7994507107378571,0.49469634422076386,0.20219091011062265,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_normalized,5000,0.08017924812690723,0.9728211553249368,0.4954135784104738,0.11343523357063531,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,scalar_gate_s1p5_p4,5000,0.058230074712737744,0.48989531171708467,0.47289763604827467,0.3000525168530643,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
1.0,42,fourier_gate_s1p5_p4,5000,0.055816406742631205,0.48797972066012885,0.47077508873113927,0.31736539062932134,0.0,f3438da0e52514bf98a16bd9cacf844a3f9218b68ab34804fa4c91663fbae6d4
