spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.5,42,score,7,1.7019013166427612,2048,0.08001531656621363,0.02762513310556776,0.11239787459040144,0.7118935020595735,0.2049354485290624,0.14544544063481152,0.08946022933212562,0.06912726434955589,0.06800693331830046
0.5,42,score,8,2.4834699630737305,2048,0.10259707022976648,0.0166347828447754,0.027449670339675426,3.7376430740399056,0.20708155792466199,0.13159790491435092,0.10662695798613936,0.09760207293295926,0.09819124029271734
0.5,42,fourier_normalized,0,0.12079870700836182,2048,0.03488432135186066,2.390593349635314,0.044366983209387076,0.7862675987507735,0.9749764941974355,0.01023621348131258,0.024710768277251466,0.04054510636008051,0.04527884338152874
0.5,42,fourier_normalized,1,0.17627345025539398,2048,0.06468070690285359,2.0816175817187066,0.08511306883112958,0.7599386062695582,0.9399199756033835,0.01875352331053951,0.048254597924901825,0.07479877172845063,0.08117397996268687
0.5,42,fourier_normalized,2,0.25722402334213257,2048,0.11389416099718835,1.7213865522848593,0.15117079354938107,0.7534137932535492,0.8854115921637661,0.037501891719688915,0.08921612546466154,0.13057697042643646,0.1371824270320208
0.5,42,fourier_normalized,3,0.37534967064857483,2048,0.1725935364297313,1.225046148500725,0.23038681854924384,0.7491467503069862,0.792720507121156,0.07341333079142967,0.1493471414927774,0.1928685193278738,0.19242619516816747
0.5,42,fourier_normalized,4,0.547722578048706,2048,0.21478348322799778,0.7159448903871474,0.2866495670568944,0.7492894038991079,0.6553102792380439,0.13020132596724635,0.2085806227149322,0.2297125108889525,0.21640232923248062
0.5,42,fourier_normalized,5,0.7992547750473022,2048,0.21512000429793404,0.33675210467695893,0.2857563444076491,0.7528091974435818,0.4952526912954249,0.1965305013711813,0.24046502474945766,0.21344723146114863,0.1867090558379444
0.5,42,fourier_normalized,6,1.166298747062683,2048,0.17319376268206413,0.12732469055226428,0.2235586551393334,0.7747128491809935,0.3349782605508578,0.22865080078796907,0.2073163060779591,0.15918063212006653,0.13466049093140584
0.5,42,fourier_normalized,7,1.7019013166427612,2048,0.08938160026548243,0.030858824416189465,0.11239787459040144,0.7952250039531926,0.21424810341826925,0.16283771323439486,0.11274160770536104,0.07485152255403127,0.0619351511884514
0.5,42,fourier_normalized,8,2.4834699630737305,2048,0.02245597938514404,0.003640945494857279,0.027449670339675426,0.8180782904589726,0.12723836428608393,0.050439195508664256,0.028762932917120232,0.017458165570595655,0.014578016336857926
0.5,42,scalar_gaussian,0,0.12079870700836182,2048,0.022448149056828806,1.5383528693475597,0.044366983209387076,0.5059651892689263,0.9615602975237714,0.008483172062204308,0.015827134983522742,0.02587000251414576,0.02905015934541138
0.5,42,scalar_gaussian,1,0.17627345025539398,2048,0.03993229924106063,1.2851401934040567,0.08511306883112958,0.4691676588502427,0.916116935623343,0.013870566391889341,0.02906044791865269,0.045929995906159704,0.051080810217840084
0.5,42,scalar_gaussian,2,0.25722402334213257,2048,0.06897064876656497,1.0424164526929363,0.15117079354938107,0.45624321436161014,0.8424165764581931,0.02328530323831734,0.05418463000365349,0.07873776189246401,0.08373966894070442
0.5,42,scalar_gaussian,3,0.37534967064857483,2048,0.10464066918146245,0.7427256629015158,0.23038681854924384,0.4541955561537307,0.723583953826564,0.039982247482522076,0.09086006015226908,0.11723387656766877,0.1174865360515493
0.5,42,scalar_gaussian,4,0.547722578048706,2048,0.131528426024704,0.4384280538605946,0.2866495670568944,0.45884746094382944,0.5708669071562131,0.06737436347309633,0.1311526502920723,0.1405664215274646,0.1336940790676245
0.5,42,scalar_gaussian,5,0.7992547750473022,2048,0.1441129147655562,0.22559653397560997,0.2857563444076491,0.5043209628968736,0.4234176042309985,0.1145355167451532,0.16144109186782132,0.1448954941191202,0.12678274348162283
0.5,42,scalar_gaussian,6,1.166298747062683,2048,0.13225667737177355,0.09722948597603055,0.2235586551393334,0.5915972132205943,0.2945908331265066,0.1633234419801132,0.15783027477018272,0.12283266095707474,0.10513503033660854
0.5,42,scalar_gaussian,7,1.7019013166427612,2048,0.07940939057654817,0.02741593833093008,0.11239787459040144,0.7065025995013751,0.20440649993472018,0.13969395912244537,0.09746046677523107,0.06749008660032929,0.05885564316355153
0.5,42,scalar_gaussian,8,2.4834699630737305,2048,0.023892278484188338,0.003873822745243095,0.027449670339675426,0.8704031118965653,0.12941669757432434,0.05856314602412114,0.028112307897524086,0.018687268581056835,0.016791781639014496
1.0,42,fourier_gaussian,0,0.12079870700836182,2048,0.0729437955711413,4.998777268178882,0.08535338232137402,0.8546093146782641,0.9399716795001842,0.006851590048345997,0.02531382646582907,0.08474737756340608,0.14974587841136014
1.0,42,fourier_gaussian,1,0.17627345025539398,2048,0.12073173258966448,3.885506347471897,0.14260393556255557,0.8466227254766298,0.8946902363930629,0.013832562553915212,0.05030507539995081,0.14547661757289218,0.21184242989904484
1.0,42,fourier_gaussian,2,0.25722402334213257,2048,0.17342603691667047,2.6211462040778706,0.20439848494766377,0.8484702661131573,0.8193329364104924,0.027764165506953542,0.09464438126115841,0.2135084932564792,0.24298296269259081
1.0,42,fourier_gaussian,3,0.37534967064857483,2048,0.20960490861086514,1.4877479847290163,0.24676506075857502,0.8494108038087861,0.7027375019650146,0.057219326835170704,0.16204472025740194,0.2521384292681845,0.21813282196475695
1.0,42,fourier_gaussian,4,0.547722578048706,2048,0.21735977509419538,0.7245325292969428,0.2525193132734877,0.8607649540801132,0.5630651642948011,0.10633329471509718,0.23457327616300594,0.2418751521592497,0.15582572671449263
1.0,42,fourier_gaussian,5,0.7992547750473022,2048,0.19381108248104767,0.30339479653794005,0.22032846071667794,0.8796461512535633,0.4213182295946784,0.17241100858286534,0.2703833715085845,0.18661301996983554,0.09676417919566276
1.0,42,fourier_gaussian,6,1.166298747062683,2048,0.14206775204619798,0.10444217093397226,0.15940213520754343,0.8912537580580343,0.29116975342368034,0.22731654107439425,0.23278646292643002,0.11090395155171902,0.05115951844481925
1.0,42,fourier_gaussian,7,1.7019013166427612,2048,0.06536798502643937,0.022568170254051636,0.0721401562149091,0.9061248056034825,0.18859373166141868,0.15903105325875627,0.1137687722624834,0.04147838605717025,0.01753669925053502
1.0,42,fourier_gaussian,8,2.4834699630737305,2048,0.01652460036960694,0.002679249398930253,0.01776245017840168,0.9303108638525607,0.11269031304591619,0.054661527823993396,0.028487097770935995,0.008685616502672085,0.003684695456561157
1.0,42,scalar_normalized,0,0.12079870700836182,2048,0.03945645796615148,2.7039180456642584,0.08535338232137402,0.46227175646759194,0.9075836086660318,0.013204667998337827,0.020210552960251826,0.041626518552949035,0.08005772129752327
1.0,42,scalar_normalized,1,0.17627345025539398,2048,0.05870158218579406,1.8891915596436313,0.14260393556255557,0.41164068827570083,0.833372722727169,0.01705413477246536,0.03410263975325697,0.06636055855731315,0.09663659544752602
1.0,42,scalar_normalized,2,0.25722402334213257,2048,0.07969366590752172,1.204483211381458,0.20439848494766377,0.3898936233697,0.7234868262828695,0.025600940041632214,0.06105133932970447,0.09336791018871625,0.09122883802017834
1.0,42,scalar_normalized,3,0.37534967064857483,2048,0.10059330241155082,0.7139979876037289,0.24676506075857502,0.40764807668605585,0.5950881032474953,0.039673269994709916,0.1047262964028353,0.1136417834887483,0.07779595814476628
1.0,42,scalar_normalized,4,0.547722578048706,2048,0.12050527866099213,0.40168423207120424,0.2525193132734877,0.47721212725808615,0.46693464033095217,0.06884983290382364,0.16255826351786148,0.12299695409212198,0.06502889048516083
