spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,43,fourier_normalized,6,1.2599210739135742,1024,0.08617341921162588,0.05428585033329782,0.1435283591534027,0.6003929796168295,0.22388507771367103,0.15890501666701,0.15071143577626916,0.06121133585258882,0.02533392831118671
1.0,43,fourier_normalized,7,1.3348398208618164,1024,0.07858841241854565,0.04410625738951541,0.12872578033494197,0.610510281732689,0.21533538842662564,0.15756501285553073,0.13904174717088472,0.05350533579847115,0.0219982176252326
1.0,43,fourier_normalized,8,1.4142135381698608,1024,0.07208621007162283,0.03604310626951438,0.11574789917338583,0.6227863363951038,0.2026261159500174,0.15057535432044214,0.1290511302012922,0.04753577796432828,0.01995623766375714
1.0,43,fourier_normalized,9,1.4983071088790894,1024,0.062293703414773596,0.027748689074847142,0.10213604822374311,0.6099090820344903,0.1887658278617891,0.14128181705341408,0.11125499165637737,0.03980791597473442,0.01631543595949247
1.0,43,fourier_normalized,10,1.587401032447815,1024,0.053981387163166514,0.021422528219247023,0.08923298266626312,0.6049488154515719,0.18066146975413436,0.1317604572490035,0.09690553424287565,0.03305600116769546,0.013512656067775939
1.0,43,fourier_normalized,11,1.6817928552627563,1024,0.04766745739333962,0.01685299068623688,0.07698999767159165,0.6191383145206708,0.1674524167539424,0.12326360585730745,0.08401244731843036,0.028964475356229338,0.01171199163116845
1.0,43,fourier_normalized,12,1.7817974090576172,1024,0.03995126809632642,0.012583861295661983,0.06426913678089384,0.6216244701174091,0.15952098275495447,0.10950138658425568,0.07126194485550681,0.023090768337087782,0.009344109343835434
1.0,43,fourier_normalized,13,1.8877485990524292,1024,0.032799189559233596,0.009203961630451113,0.05339679810560009,0.6142538639558187,0.14843925504517871,0.09425284536155568,0.05929502342564301,0.018092801599277557,0.007112030644160764
1.0,43,fourier_normalized,14,2.0,1024,0.02743391357927673,0.006858478394819183,0.04398673827316609,0.6236860166559034,0.1383137655180648,0.0803401273121489,0.04935749545818377,0.015044853385796727,0.005869432229437522
1.0,43,fourier_normalized,15,2.4000000953674316,1024,0.01385805091354702,0.0024059114257305816,0.021520487781540577,0.6439468777019965,0.1129843036759107,0.04587326160233754,0.024383683408064044,0.007101234616152013,0.0028853376641253883
1.0,43,scalar_gate_s1p5_p4,0,0.6000000238418579,1024,0.07729044560264785,0.21469566516709854,0.2487359788356549,0.31073287412801376,0.3938852749665176,0.10843251795103903,0.11922584434190783,0.06321741282328265,0.03860226481690359
1.0,43,scalar_gate_s1p5_p4,1,0.800000011920929,1024,0.09482262860963983,0.1481603527870396,0.2204068911372617,0.4302162610269187,0.32625630966115093,0.16882693626013215,0.15390631714922545,0.06935631078180002,0.04487754541638678
1.0,43,scalar_gate_s1p5_p4,2,1.0,1024,0.1072944181193258,0.1072944181193258,0.18655748318132864,0.5751279245927575,0.2819035721449092,0.2116767707522606,0.17586857280658919,0.07476151490197214,0.05029669270034097
1.0,43,scalar_gate_s1p5_p4,3,1.0594631433486938,1024,0.11090420831061051,0.09880440788289284,0.17966885811214628,0.6172700682573825,0.2700359429823761,0.23162124011999707,0.179700031725991,0.07699806236359841,0.04962538925565407
1.0,43,scalar_gate_s1p5_p4,4,1.1224620342254639,1024,0.10623377164978956,0.0843178025516404,0.16478983591935376,0.6446621604853053,0.26147347724914977,0.22489992714268472,0.17453342136619873,0.07151002249607002,0.05006513812750534
1.0,43,scalar_gate_s1p5_p4,5,1.1892070770263672,1024,0.10744919285930452,0.07597805775642923,0.15502431360219943,0.6931118762120426,0.25438640401209295,0.23445956743941682,0.17290808647970618,0.07337532772615787,0.0492399977148599
1.0,43,scalar_gate_s1p5_p4,6,1.2599210739135742,1024,0.10394434789995993,0.06548083347176958,0.1435283591534027,0.724207735064152,0.2417875094046228,0.23290914592057285,0.16877273163347806,0.0696638377210781,0.046550927482474136
1.0,43,scalar_gate_s1p5_p4,7,1.3348398208618164,1024,0.09883281748645215,0.05546804614619962,0.12872578033494197,0.7677779635850027,0.23545063599703966,0.23030161301286695,0.15719062451980664,0.06653170239329148,0.04407382004219848
1.0,43,scalar_gate_s1p5_p4,8,1.4142135381698608,1024,0.0919464013479617,0.04597320224757652,0.11574789917338583,0.7943677769065128,0.22416200129345426,0.22008727671592637,0.14777800999853202,0.06054098292161491,0.040143524819833076
1.0,43,scalar_gate_s1p5_p4,9,1.4983071088790894,1024,0.08608681339374619,0.03834731421251352,0.10213604822374311,0.842864149248864,0.21247110438452532,0.21454099583140582,0.13543401061797078,0.056630023569527975,0.03827623408791592
1.0,43,scalar_gate_s1p5_p4,10,1.587401032447815,1024,0.07887630048879697,0.0313020813626669,0.08923298266626312,0.8839366132565492,0.2041437836414,0.2079067135427053,0.12124147001944505,0.051531925644790255,0.03517785237061011
1.0,43,scalar_gate_s1p5_p4,11,1.6817928552627563,1024,0.07138488284842606,0.025238366625167055,0.07698999767159165,0.9271968438410045,0.19174478701218983,0.19965341662476407,0.10701822333116999,0.046205866916400294,0.03189715230212432
1.0,43,scalar_gate_s1p5_p4,12,1.7817974090576172,1024,0.062184233589225674,0.01958680681617249,0.06426913678089384,0.9675598071469979,0.18288724319845184,0.18337018371212319,0.09292387940247072,0.03908987753655695,0.02745579160748441
1.0,43,scalar_gate_s1p5_p4,13,1.8877485990524292,1024,0.05536983627291648,0.01553763539248229,0.05339679810560009,1.036950495859591,0.17189152078122263,0.1728141850653309,0.08063747621052089,0.034549100350371516,0.023858840539892803
1.0,43,scalar_gate_s1p5_p4,14,2.0,1024,0.04782297732254112,0.01195574433063528,0.04398673827316609,1.0872135375337733,0.15926854604612753,0.15951011472801713,0.06816886902249895,0.029046932446692326,0.020535818606113768
1.0,43,scalar_gate_s1p5_p4,15,2.4000000953674316,1024,0.028698081104812548,0.004982305351405227,0.021520487781540577,1.3335237284643997,0.12709136216612107,0.11468271769598015,0.03667134265432919,0.01662717296582014,0.012355359880105622
1.0,43,fourier_gate_s1p5_p4,0,0.6000000238418579,1024,0.0749132661355201,0.2080923893943027,0.2487359788356549,0.30117583506090556,0.3907448737364509,0.10007889632250329,0.11633871249213582,0.061410206374849674,0.03829868160463425
1.0,43,fourier_gate_s1p5_p4,1,0.800000011920929,1024,0.09125791975614679,0.14259049536945143,0.2204068911372617,0.41404295158500537,0.32296982069930047,0.15437781996212457,0.14772658818063014,0.06793251448235137,0.04392076236586035
1.0,43,fourier_gate_s1p5_p4,2,1.0,1024,0.1013326101161465,0.1013326101161465,0.18655748318132864,0.543170975444893,0.2758804866744692,0.20137773831398809,0.16745898372157786,0.07031073530189141,0.04538773511709789
1.0,43,fourier_gate_s1p5_p4,3,1.0594631433486938,1024,0.10576427685069935,0.0942252499574078,0.17966885811214628,0.588662264356815,0.26463454975482886,0.2253422212362545,0.17381889411095647,0.07232250207712793,0.04468169287398153
1.0,43,fourier_gate_s1p5_p4,4,1.1224620342254639,1024,0.1012436182321404,0.08035711505991874,0.16478983591935376,0.6143802356941958,0.25600819991892665,0.22079674390448223,0.16867702034110094,0.06758240459873158,0.04210819616889846
1.0,43,fourier_gate_s1p5_p4,5,1.1892070770263672,1024,0.10137714448491073,0.07168447090097828,0.15502431360219943,0.6539435145963609,0.2487510934874927,0.2291859280250114,0.16721759185829826,0.06773772370504967,0.04040483680052995
1.0,43,fourier_gate_s1p5_p4,6,1.2599210739135742,1024,0.09793381668418935,0.061694436216234945,0.1435283591534027,0.6823307760351246,0.23580904785410886,0.2322453895415082,0.16309508871509623,0.06354995736040492,0.037368594487252244
1.0,43,fourier_gate_s1p5_p4,7,1.3348398208618164,1024,0.09386402535926355,0.052679405712676104,0.12872578033494197,0.7291781422107614,0.2311910690222213,0.2342039444406503,0.15357366866514716,0.06072292871830005,0.03494662508056231
1.0,43,fourier_gate_s1p5_p4,8,1.4142135381698608,1024,0.08645969572831168,0.043229849343850546,0.11574789917338583,0.7469655721249716,0.21893840440795545,0.21817890455655847,0.14517671995789194,0.05413067573386323,0.03102838995017053
1.0,43,fourier_gate_s1p5_p4,9,1.4983071088790894,1024,0.07914114758476742,0.03525337196175564,0.10213604822374311,0.7748600906449583,0.2056384253807617,0.20301144930569617,0.13198538690807887,0.049557274763935066,0.028140296265953397
1.0,43,fourier_gate_s1p5_p4,10,1.587401032447815,1024,0.07147698876819314,0.028365662488166406,0.08923298266626312,0.8010153491733153,0.19608768462159282,0.19406789237717495,0.11775083841059603,0.044001183174187095,0.02490379742073218
1.0,43,fourier_gate_s1p5_p4,11,1.6817928552627563,1024,0.06350916249413024,0.022453879072514428,0.07698999767159165,0.8249014731112836,0.1833556281014502,0.17824362564807728,0.103025725717806,0.039153844462015475,0.021525105354503065
1.0,43,fourier_gate_s1p5_p4,12,1.7817974090576172,1024,0.054488904701296983,0.017162930029165076,0.06426913678089384,0.8478238145170738,0.17464102456716435,0.15920498351499332,0.08959763102800486,0.03240168755720526,0.017338389990553784
1.0,43,fourier_gate_s1p5_p4,13,1.8877485990524292,1024,0.04690074926319748,0.013161078138174723,0.05339679810560009,0.8783438507013902,0.16346350264137394,0.135907223678484,0.07815224204024583,0.02754406911457273,0.015019734656979216
1.0,43,fourier_gate_s1p5_p4,14,2.0,1024,0.03977546644034734,0.009943866610086834,0.04398673827316609,0.9042604203415596,0.15110868381743398,0.12003563015665424,0.06617172911844207,0.022917399895049078,0.011945826563579608
1.0,43,fourier_gate_s1p5_p4,15,2.4000000953674316,1024,0.020942452052709483,0.0036358420813112895,0.021520487781540577,0.9731402124943046,0.11926461973653531,0.06837147233545973,0.03470480870801714,0.011507004980480889,0.005771606781275976
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.6000000238418579,1024,0.09806217082637629,0.27239489731415445,0.2487359788356549,0.3942420042545113,0.4132660666948896,0.10144916429449906,0.1454104043447783,0.08456521768630584,0.06299436006274843
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.800000011920929,1024,0.1292286306468021,0.20191972936795136,0.2204068911372617,0.5863184675397605,0.36115965921193105,0.16797191606614975,0.20905172415938444,0.0994224896861131,0.0783978383540655
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,2,1.0,1024,0.13332970915062928,0.13332970915062928,0.18655748318132864,0.7146843261228848,0.3083635651111466,0.19726957629137282,0.23382201141902262,0.0985195125032815,0.05065976626305293
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,3,1.0594631433486938,1024,0.13426713719310973,0.11961840935144327,0.17966885811214628,0.7473033368381651,0.2942230298448614,0.2082871272409347,0.23262561564530954,0.0996205724928105,0.049172425452648855
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,4,1.1224620342254639,1024,0.12491383627062885,0.09914418003868061,0.16478983591935376,0.7580190584797976,0.28059888661694593,0.20355410664586074,0.21936615573741125,0.08990825395349292,0.04555287354151157
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5,1.1892070770263672,1024,0.1211896456132758,0.08569402569587863,0.15502431360219943,0.7817460551656099,0.26858387464835076,0.2106789838906054,0.21034145664119708,0.08669277272072427,0.04330275789253847
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,6,1.2599210739135742,1024,0.1153249743102531,0.07265017858608068,0.1435283591534027,0.8034995661518995,0.25257520173550063,0.21515318452094614,0.20228114504966666,0.07977537987936696,0.03957457739536937
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,7,1.3348398208618164,1024,0.10711673488977495,0.060117237826501586,0.12872578033494197,0.8321311753640902,0.24453833330064975,0.21539731376086588,0.18626157998661338,0.07254688813208776,0.036856109762718886
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,8,1.4142135381698608,1024,0.09725760102204824,0.04862880217551711,0.11574789917338583,0.8402537040984229,0.229773867074408,0.20525392285131644,0.17089228175793336,0.06364899655776546,0.03331938445150518
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,9,1.4983071088790894,1024,0.08814299048079417,0.03926323693894734,0.10213604822374311,0.8629958962941741,0.2140316906616544,0.19031023841813802,0.15440834164952183,0.057247039745866736,0.03029637565870222
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,10,1.587401032447815,1024,0.07750136027837076,0.030756435965141236,0.08923298266626312,0.8685281827710574,0.20225187239821957,0.18045839302037353,0.13329023420022645,0.049639077132980464,0.026380302554322395
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,11,1.6817928552627563,1024,0.06873362571559198,0.02430100570411413,0.07698999767159165,0.892760459725976,0.18885471807275592,0.16764610452342135,0.1161886775599334,0.04368684509472132,0.02403888322236896
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,12,1.7817974090576172,1024,0.05870193277972896,0.018489950759668305,0.06426913678089384,0.9133767111242745,0.17866409468503675,0.15088053926680986,0.09937678922500008,0.03606044785641805,0.020715238538932184
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,13,1.8877485990524292,1024,0.04910746412656167,0.013780316576827923,0.05339679810560009,0.9196705770530355,0.16503361026884494,0.12883482657012918,0.08201630667631286,0.030272585973728373,0.01746386014683672
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,14,2.0,1024,0.04139444202958967,0.010348610507397417,0.04398673827316609,0.9410664135295105,0.1530361283001387,0.11010306968349745,0.06873477228603578,0.025230839388728547,0.015680449520323148
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,15,2.4000000953674316,1024,0.02285522739486801,0.003967921107378097,0.021520487781540577,1.062021810419758,0.12105387694240322,0.06574029039883714,0.03478771925723724,0.014229616162046741,0.010402515961331314
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.6000000238418579,1024,0.08729474432451897,0.2424853816304345,0.2487359788356549,0.3509534275385084,0.40346299723893997,0.10023586938395054,0.12166904769570211,0.07606817676520097,0.06140683518904402
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.800000011920929,1024,0.12006567872849619,0.18760261742228157,0.2204068911372617,0.5447455753718856,0.35130536757035596,0.16565380259420587,0.17953109450482307,0.0972588267348081,0.07518186717689816
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2,1.0,1024,0.15825438647799014,0.15825438647799014,0.18655748318132864,0.848287529287535,0.3326601284174123,0.22562312299383747,0.24019265107374355,0.13368029820324862,0.06799472928131473
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,3,1.0594631433486938,1024,0.15535157758804768,0.13840250853485256,0.17966885811214628,0.8646550059948611,0.3150105753620348,0.24268613013443446,0.24152704643532202,0.12653039780149747,0.06251156074964605
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,4,1.1224620342254639,1024,0.1425696102811609,0.11315757750915793,0.16478983591935376,0.8651602174719856,0.2981338166032278,0.2315568260092035,0.22737329064763573,0.11295607965131912,0.05424350771569547
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5,1.1892070770263672,1024,0.13729970452288703,0.09708555832373797,0.15502431360219943,0.8856656180733387,0.2847969409647108,0.24587288972835553,0.2212028433551523,0.10461627043277914,0.051290883602896215
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,6,1.2599210739135742,1024,0.12806702235752715,0.08067716555679946,0.1435283591534027,0.892276781487131,0.2660765102313241,0.24112547159903333,0.21047512813903568,0.0947229597669115,0.044719932287445564
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,7,1.3348398208618164,1024,0.1163455398931133,0.06529672976873646,0.12872578033494197,0.9038247007738813,0.2538580697312557,0.23865460000360614,0.19103767824098972,0.08399478737946886,0.03782399226482719
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,8,1.4142135381698608,1024,0.10551469015942198,0.052757346885518044,0.11574789917338583,0.9115905421433619,0.23880905601481467,0.22564026617868418,0.17813622600463053,0.07288746543367002,0.032931710943413045
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,9,1.4983071088790894,1024,0.0944972462390228,0.04209373597290471,0.10213604822374311,0.9252095404358462,0.2208281935590016,0.2155476047726422,0.1593628673413795,0.06360176884089072,0.0286466352646546
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,10,1.587401032447815,1024,0.08285320533301291,0.03288031713480371,0.08923298266626312,0.9285042689079331,0.2066729930000747,0.19972115171898966,0.14044467729063653,0.054226772423206004,0.023686031519854406
