spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.0,42,scalar_gate_s1p5_p4_tanh_sigma,4,0.547722578048706,2048,0.04493612459026542,0.14978707073136371,0.28924139061285287,0.15535855534041476,0.5279790008003342,0.04446108986932883,0.04465014196332645,0.045105604139203725,0.045068190253799205
0.0,42,scalar_gate_s1p5_p4_tanh_sigma,5,0.7992547750473022,2048,0.06594378749121053,0.10322940119171674,0.3082736736339796,0.21391313346305108,0.372650538439712,0.06500532332409588,0.06565380478484528,0.06580054269946112,0.06752182827531038
0.0,42,scalar_gate_s1p5_p4_tanh_sigma,6,1.166298747062683,2048,0.09131989701574013,0.06713450558920081,0.2506044121375131,0.36439860031526716,0.26652269688128116,0.09120951250429662,0.09246587054450715,0.09102868716877822,0.09044406155947904
0.0,42,scalar_gate_s1p5_p4_tanh_sigma,7,1.7019013166427612,2048,0.07652474876796755,0.02642002133223919,0.13251490751599862,0.5774803016689173,0.20026002666103349,0.07502919799296555,0.07503565161966445,0.07739150051746324,0.076728498630746
0.0,42,scalar_gate_s1p5_p4_tanh_sigma,8,2.4834699630737305,2048,0.023695301395061937,0.0038418854677392095,0.030356578944054555,0.7805656045343919,0.13288669688770927,0.023165760591972225,0.024144385249557858,0.023630198610253082,0.023437063286952515
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,0,0.12079870700836182,2048,0.005070941930338117,0.3475074069172503,0.035747755140342445,0.14185343696212696,0.9500588092362758,0.005034194644947188,0.0050214635037226524,0.005089318447031591,0.005109896339807452
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,1,0.17627345025539398,2048,0.008708913193578853,0.28027873672815334,0.07114193066756565,0.12241603667286102,0.9077403261861385,0.008291165468029663,0.008570222599905477,0.008795442047512791,0.008860669537219533
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,2,0.25722402334213257,2048,0.015652571852729304,0.2365716245684086,0.13129445366788273,0.11921731204520972,0.8212678092976222,0.015622901690136498,0.015251366864654134,0.015752548026878792,0.016004620819516452
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,3,0.37534967064857483,2048,0.027633211851418073,0.19613689162146916,0.21340661441016526,0.12948620138974387,0.6879415154631254,0.027435426919411178,0.027381761228056942,0.02781260935671889,0.02751239179070529
0.0,42,fourier_gate_s1p5_p4_tanh_sigma,4,0.547722578048706,2048,0.04493611942293319,0.14978705350692426,0.28924139061285287,0.1553585374752945,0.5279789962002799,0.04446108223001278,0.0446501366308746,0.0451055997181993,0.045068183933876765
