spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
1.0,42,fourier_normalized,0,0.12079870700836182,2048,0.049070414760228026,3.3627544594153536,0.08643602545458762,0.5677079030665171,0.9171395406276807,0.006641594684559977,0.018125960387443463,0.05662207701756988,0.09912584293725804
1.0,42,fourier_normalized,1,0.17627345025539398,2048,0.0741229863257145,2.385498225565858,0.1420017690067852,0.52198635865003,0.850079647683148,0.011810091638649618,0.03445319741043881,0.08920190923346247,0.12230051046085946
1.0,42,fourier_normalized,2,0.25722402334213257,2048,0.09991932870630615,1.510172139137247,0.2031885930072035,0.4917565854829449,0.742825954271932,0.02060962389647421,0.06111538365975206,0.1236046157108238,0.12348731611079783
1.0,42,fourier_normalized,3,0.37534967064857483,2048,0.11934664792168131,0.8471067596001942,0.24626419812366973,0.48462849586340373,0.6125501300338004,0.041114468667835115,0.10331590186288814,0.14375102334408874,0.09911376668257806
1.0,42,fourier_normalized,4,0.547722578048706,2048,0.12572878688691827,0.419095924851497,0.2533065181135157,0.4963503814401441,0.4770764797478789,0.07266621689592105,0.14796419711792697,0.13706619462959269,0.07284816722113134
1.0,42,fourier_normalized,5,0.7992547750473022,2048,0.11280935502899808,0.17659346864205236,0.2201014469152758,0.5125334549591674,0.3395455878456393,0.11950530039448655,0.16922107599700645,0.10294154836784622,0.046080262158285645
1.0,42,fourier_normalized,6,1.166298747062683,2048,0.09179797815265944,0.06748597051423319,0.15855058600144936,0.578982269745886,0.24062191832961022,0.16554062560780944,0.15372128076040278,0.06866524508482909,0.028134294297835965
1.0,42,fourier_normalized,7,1.7019013166427612,2048,0.04269142517037213,0.01473913187385798,0.07397294008408664,0.5771221898419052,0.1630235398816432,0.11777756272639575,0.07388883102244345,0.025653467574370783,0.00988046704268181
1.0,42,fourier_normalized,8,2.4834699630737305,2048,0.011935836888482564,0.0019352409797464356,0.018170998709808747,0.6568619083132492,0.11012408652274672,0.04378922667593742,0.01989796978535865,0.00602674936284656,0.0024078258422972816
1.0,42,scalar_gate_s1p5_p4,0,0.12079870700836182,2048,0.025438816479977935,1.7433008051447958,0.08643602545458762,0.29430803124263466,0.8945405706421066,0.00956624660325313,0.013191300820044164,0.023583274775311903,0.063040096246779
1.0,42,scalar_gate_s1p5_p4,1,0.17627345025539398,2048,0.03610788167836101,1.1620590580926227,0.1420017690067852,0.2542776891507294,0.8121270923988626,0.014097867806728967,0.022191221524871792,0.03665765750149241,0.07099946543697432
1.0,42,scalar_gate_s1p5_p4,2,0.25722402334213257,2048,0.04506858906164836,0.6811627783367155,0.2031885930072035,0.2218066890204342,0.6881960601056736,0.02556852455673412,0.03918196233771239,0.047929848830232775,0.05555786883672355
1.0,42,scalar_gate_s1p5_p4,3,0.37534967064857483,2048,0.05431365261658763,0.3855111397873603,0.24626419812366973,0.22055033996176834,0.5463585698393025,0.045830071778546595,0.06310843842005737,0.05528786959483099,0.039711203069300455
1.0,42,scalar_gate_s1p5_p4,4,0.547722578048706,2048,0.07109082222672719,0.23696938964630668,0.2533065181135157,0.28065137350657854,0.4222982124092366,0.09188517271207644,0.10395452992767137,0.06154788271362099,0.03716514087158921
1.0,42,scalar_gate_s1p5_p4,5,0.7992547750473022,2048,0.09485807098993582,0.14849225740631897,0.2201014469152758,0.4309743180672945,0.3220005374967002,0.17448928523262666,0.15342518684240053,0.06887396196607941,0.04466138009640567
1.0,42,scalar_gate_s1p5_p4,6,1.166298747062683,2048,0.10619029679568442,0.07806659125469656,0.15855058600144936,0.6697565709073677,0.255099764669234,0.22888494338201198,0.17169369109330018,0.0725911919763766,0.04850607703601528
1.0,42,scalar_gate_s1p5_p4,7,1.7019013166427612,2048,0.06850188025787082,0.023650141514335993,0.07397294008408664,0.9260397137115715,0.18839405510490276,0.19267905597635232,0.10371407875962835,0.04379765297679666,0.030242177250759054
1.0,42,scalar_gate_s1p5_p4,8,2.4834699630737305,2048,0.025771543832727384,0.004178521221628909,0.018170998709808747,1.418278887379803,0.12284773566138943,0.10982393837096623,0.03151367017900133,0.014526164154884282,0.011350089923292755
1.0,42,fourier_gate_s1p5_p4,0,0.12079870700836182,2048,0.025499337265986334,1.7474482439637156,0.08643602545458762,0.2950082113549212,0.8951274685417838,0.009291435480857644,0.012156564585905225,0.0239502911640743,0.06407616385175857
1.0,42,fourier_gate_s1p5_p4,1,0.17627345025539398,2048,0.03558892883231709,1.14535761155416,0.1420017690067852,0.2506231371710345,0.8114946874847877,0.01730324060435587,0.02235617920644583,0.035868341481269536,0.06821697384224629
1.0,42,fourier_gate_s1p5_p4,2,0.25722402334213257,2048,0.04508726605303329,0.6814450607779369,0.2031885930072035,0.2218986085081796,0.6884606182650914,0.031286601808039584,0.04014312527250649,0.047109378229332394,0.053904794910725244
1.0,42,fourier_gate_s1p5_p4,3,0.37534967064857483,2048,0.055669929310439875,0.39513781280464005,0.24626419812366973,0.22605774503398735,0.5473231767902765,0.0500082111314679,0.06539483638721239,0.05605295818142375,0.04007960664966739
1.0,42,fourier_gate_s1p5_p4,4,0.547722578048706,2048,0.07078003072323799,0.23593341804572213,0.2533065181135157,0.27942443506929,0.42152966789572927,0.08835386453838641,0.10425040195014132,0.06125343775788149,0.037503258736118754
1.0,42,fourier_gate_s1p5_p4,5,0.7992547750473022,2048,0.09204398469616776,0.14408704420793825,0.2201014469152758,0.41818891236820666,0.31929019192074454,0.1592612247177793,0.1496591808972727,0.06780058741516937,0.04386022561041314
1.0,42,fourier_gate_s1p5_p4,6,1.166298747062683,2048,0.10120005772001604,0.07439797965892174,0.15855058600144936,0.6382824578087081,0.250021079966329,0.22347222690112362,0.16613281218508233,0.06834783772517501,0.04194345355090469
1.0,42,fourier_gate_s1p5_p4,7,1.7019013166427612,2048,0.06173141123714148,0.02131265019503343,0.07397294008408664,0.8345134202719271,0.18150590553699036,0.16972242569047263,0.10191559973633793,0.037767152903158116,0.020829488470656528
1.0,42,fourier_gate_s1p5_p4,8,2.4834699630737305,2048,0.01801066045821811,0.0029201947476909275,0.018170998709808747,0.9911761453428487,0.11536773475184203,0.061561014043179776,0.029065302846842864,0.009855500101581689,0.004971705567421895
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.12079870700836182,2048,0.029939817228945766,2.0517506198525184,0.08643602545458762,0.3463812348090411,0.8989986770879683,0.008950497329771066,0.013735287096559325,0.027370454111677423,0.08011508696241026
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.17627345025539398,2048,0.0404090521453927,1.3004835202678717,0.1420017690067852,0.28456724467609873,0.8165493319959252,0.01881498459461673,0.02356108503812579,0.039467069068859384,0.08591630059786864
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,2,0.25722402334213257,2048,0.051710632030464304,0.7815500444275576,0.2031885930072035,0.2544957434132685,0.6951662925411292,0.024859599558012948,0.039648232127792796,0.054736038889151406,0.07664282398709091
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,3,0.37534967064857483,2048,0.06389336978028118,0.45350670820707933,0.24626419812366973,0.2594505018069862,0.5551124167934239,0.04375651607849324,0.06983805196793064,0.06649370368552868,0.05468870319451824
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,4,0.547722578048706,2048,0.08951748574658525,0.29839159677161664,0.2533065181135157,0.35339590316609726,0.4411096446638891,0.09129278443312713,0.12478791688532888,0.08133998405698009,0.05672100416813724
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5,0.7992547750473022,2048,0.129946248800762,0.20341982104986694,0.2201014469152758,0.5903925240926859,0.3576355548320377,0.17381093273110368,0.20994018683608712,0.09976508191969569,0.07738327610513349
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,6,1.166298747062683,2048,0.12275014366704513,0.09024068659067852,0.15855058600144936,0.774201765901534,0.2711996850512448,0.20877824973177878,0.21481072845425808,0.08737458354786147,0.04493449445961964
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,7,1.7019013166427612,2048,0.06576571249858779,0.02270548489366503,0.07397294008408664,0.8890509478713496,0.18558780405185532,0.15891450079914948,0.11289240513074902,0.04114409015008236,0.02325061652434289
1.0,43,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,8,2.4834699630737305,2048,0.020048146933057495,0.0032505467254054596,0.018170998709808747,1.1033046258616186,0.11723764358458183,0.06196107201607624,0.02939678857691644,0.012308077087365544,0.009383645048245232
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.12079870700836182,2048,0.021046877780587878,1.4423249214271145,0.08643602545458762,0.24349659380908992,0.8915011426502795,0.007595046670330836,0.01095684294058429,0.02009883674713197,0.050039445350459406
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.17627345025539398,2048,0.02898908309139424,0.9329549402047191,0.1420017690067852,0.2041459292666211,0.8043769805897005,0.013482664242868852,0.018915334989922677,0.029487097610724374,0.053631257559055054
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2,0.25722402334213257,2048,0.03838895989389213,0.5802074376682054,0.2031885930072035,0.18893265279183832,0.682332160574991,0.02145844864027107,0.030522143794656856,0.04144761709247204,0.05022532312768693
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,3,0.37534967064857483,2048,0.05187573233321916,0.36820710329055745,0.24626419812366973,0.21065072685542396,0.5448007672748798,0.04129070622027349,0.0566457276701054,0.05326785711606485,0.0440171726174186
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,4,0.547722578048706,2048,0.07846546905624366,0.2615515439006793,0.2533065181135157,0.3097649031718974,0.43004220576111657,0.0846359456790462,0.10373052127933542,0.07109864801880196,0.0579519908995256
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5,0.7992547750473022,2048,0.11926675552325641,0.18670198093164797,0.2201014469152758,0.5418717468457446,0.347231742732878,0.17309036140530634,0.176916901238054,0.09593341306141241,0.07502378695166598
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,6,1.166298747062683,2048,0.13951950617211778,0.10256880891247755,0.15855058600144936,0.8799684043478867,0.2881850055225934,0.24045794177498164,0.22403678631048365,0.10806019513667205,0.052035941169560396
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,7,1.7019013166427612,2048,0.06914711483533126,0.02387290750279408,0.07397294008408664,0.9347622895173592,0.1888828102390192,0.17549247482928404,0.11831502335690464,0.04356615810134213,0.019295914017630415
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,8,2.4834699630737305,2048,0.017856096660814016,0.0028951342347569528,0.018170998709808747,0.9826700747700375,0.11516259946513133,0.06236569606662088,0.030002406645285883,0.009270728081779086,0.0039687160948810845
1.0,43,score,0,0.12079870700836182,2048,0.03613686645999917,2.476429217715759,0.08643602545458762,0.4180764475222778,0.9057496926680891,0.009248874808678281,0.017167161200658317,0.03560301113888886,0.08681534682931122
1.0,43,score,1,0.17627345025539398,2048,0.050626475133557336,1.6293105902002516,0.1420017690067852,0.35652003131833004,0.8274173070300223,0.01363434863242032,0.0280679876543006,0.05530200891277029,0.09361850665361875
1.0,43,score,2,0.25722402334213257,2048,0.06495934398507207,0.9817899372726392,0.2031885930072035,0.31969975786371585,0.7083584889310551,0.02528287358561713,0.05006242400148946,0.07393228632300948,0.07958745867893038
1.0,43,score,3,0.37534967064857483,2048,0.07732599045193901,0.5488496773499897,0.24626419812366973,0.31399607024122606,0.5695418717499727,0.05113673790688651,0.08404811564435222,0.08350367258595397,0.056587220128621524
1.0,43,score,4,0.547722578048706,2048,0.0933223927931893,0.31107461930888747,0.2533065181135157,0.3684168630487756,0.4442381734286921,0.0948051964856972,0.12822335219752412,0.08899324191429499,0.046807032898801525
1.0,43,score,5,0.7992547750473022,2048,0.10125423015376257,0.15850490159204692,0.2201014469152758,0.46003436857340885,0.32874700044126104,0.16189832587074288,0.16437160068235132,0.07730930604879203,0.045813009323393425
1.0,43,score,6,1.166298747062683,2048,0.0997787709123325,0.07335311002752211,0.15855058600144936,0.6293182095928702,0.24844064543792982,0.2060597551761696,0.15865118589313318,0.06973923861915476,0.049554386129671064
1.0,43,score,7,1.7019013166427612,2048,0.082538777274023,0.02849635302859609,0.07397294008408664,1.1157969005990487,0.2025244846641091,0.157470514394928,0.1011486709024551,0.06717271940717245,0.06587533103107648
1.0,43,score,8,2.4834699630737305,2048,0.10463495783229045,0.01696519986013585,0.018170998709808747,5.75834930722923,0.20208017077454626,0.13097157978284923,0.09849920630466735,0.10375090121826556,0.1042512733396262
1.0,43,scalar_gaussian,0,0.12079870700836182,2048,0.028930615706412387,1.9825908840538613,0.08643602545458762,0.3347055299484144,0.8986237479905368,0.01009199312483606,0.01558314245927192,0.030461834497895152,0.05734075414549183
1.0,43,scalar_gaussian,1,0.17627345025539398,2048,0.04214959621704813,1.3564994068406013,0.1420017690067852,0.29682444459571566,0.8186677736752086,0.013850440035319373,0.027020123609377427,0.04712608487509256,0.06596812157903306
1.0,43,scalar_gaussian,2,0.25722402334213257,2048,0.05954914624788714,0.9000206740509538,0.2031885930072035,0.29307327427468327,0.7018997170646477,0.022346540314105618,0.04987352497241404,0.06856546264791163,0.06335672541184761
1.0,43,scalar_gaussian,3,0.37534967064857483,2048,0.08110726810360208,0.5756886871959213,0.24626419812366973,0.3293506271783419,0.5741876922352949,0.036211403121031806,0.08948939277531197,0.08945794859151936,0.059600845167636085
1.0,43,scalar_gaussian,4,0.547722578048706,2048,0.11043567605490578,0.3681188925688003,0.2533065181135157,0.43597644812841185,0.4623581198978169,0.07352422945222135,0.15248063215296223,0.10952310633155875,0.05964293228138563
1.0,43,scalar_gaussian,5,0.7992547750473022,2048,0.12963854580292092,0.20293813812838984,0.2201014469152758,0.5889945187539953,0.35679596897644744,0.13834650467435422,0.2057628070188658,0.11073245207407502,0.06089179168830726
