spectrum_lambda,seed,method,steps,score_error,unweighted_score_error,dsm_pixel_mean,gradient_norm_mean,gradient_clip_fraction,test_bank_sha256
1.0,43,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06272839948298406,0.4334760864525503,0.4769461572011766,0.1959301828958094,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,score,5000,0.07895308944401838,0.6916415118173143,0.49301087056951975,0.4787121650274843,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,scalar_gaussian,5000,0.07426140615616623,0.6115005151025207,0.4882966628302509,0.13211155274398625,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,fourier_gaussian,5000,0.121960609671635,1.4517656048185725,0.535718024396625,0.03295206101797521,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,scalar_normalized,5000,0.07688307936044657,0.7656078962709107,0.49077135079620515,0.20184199885241688,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,fourier_normalized,5000,0.08610377875709618,1.0364203670612153,0.49997660188435816,0.11367406191676856,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,scalar_gate_s1p5_p4,5000,0.05904008979676478,0.4994700719480723,0.47287722729505266,0.3026180388264358,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,43,fourier_gate_s1p5_p4,5000,0.055506056766484,0.48184896235213487,0.46946351140567594,0.31685714891403916,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,44,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06846750784043026,0.5817344197880291,0.4822713985016019,0.2573710232760757,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
1.0,44,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,5000,0.06247957392056661,0.4273839874885359,0.4764015445220122,0.19615454068668187,0.0,46cf2fc6b91e3fb0bbcbd7846bdf7e5ba961b460c224ebaac798984c4df2c528
